acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
0.496,https://api.spotify.com/v1/audio-analysis/59PUOc7B0WCNNx8Nr4qaA4,0.892,205720,0.621,59PUOc7B0WCNNx8Nr4qaA4,0.0,2,0.109,-7.67,1,0.0949,124.015,4,https://api.spotify.com/v1/tracks/59PUOc7B0WCNNx8Nr4qaA4,audio_features,spotify:track:59PUOc7B0WCNNx8Nr4qaA4,0.638
0.149,https://api.spotify.com/v1/audio-analysis/2JvzF1RMd7lE3KmFlsyZD8,0.837,213594,0.364,2JvzF1RMd7lE3KmFlsyZD8,0.0,8,0.271,-11.713,1,0.276,123.984,4,https://api.spotify.com/v1/tracks/2JvzF1RMd7lE3KmFlsyZD8,audio_features,spotify:track:2JvzF1RMd7lE3KmFlsyZD8,0.463
0.00791,https://api.spotify.com/v1/audio-analysis/7ql71hBakyMi0Lxiq3Mugs,0.51,226747,0.835,7ql71hBakyMi0Lxiq3Mugs,0.0,3,0.219,-4.673,1,0.0447,140.024,4,https://api.spotify.com/v1/tracks/7ql71hBakyMi0Lxiq3Mugs,audio_features,spotify:track:7ql71hBakyMi0Lxiq3Mugs,0.435
0.549,https://api.spotify.com/v1/audio-analysis/7FGq80cy8juXBCD2nrqdWU,0.632,170770,0.686,7FGq80cy8juXBCD2nrqdWU,0.0,6,0.2,-7.665,0,0.243,89.949,4,https://api.spotify.com/v1/tracks/7FGq80cy8juXBCD2nrqdWU,audio_features,spotify:track:7FGq80cy8juXBCD2nrqdWU,0.329
0.269,https://api.spotify.com/v1/audio-analysis/11o2y87vqODipLK98a1v34,0.585,169303,0.782,11o2y87vqODipLK98a1v34,0.0,1,0.156,-4.101,0,0.0897,121.908,4,https://api.spotify.com/v1/tracks/11o2y87vqODipLK98a1v34,audio_features,spotify:track:11o2y87vqODipLK98a1v34,0.521
0.0642,https://api.spotify.com/v1/audio-analysis/0PG9fbaaHFHfre2gUVo7AN,0.747,200890,0.57,0PG9fbaaHFHfre2gUVo7AN,0.0,1,0.0832,-6.711,1,0.081,133.992,4,https://api.spotify.com/v1/tracks/0PG9fbaaHFHfre2gUVo7AN,audio_features,spotify:track:0PG9fbaaHFHfre2gUVo7AN,0.65
0.934,https://api.spotify.com/v1/audio-analysis/1NJcg626wLln4pGHpiV7mf,0.351,200186,0.296,1NJcg626wLln4pGHpiV7mf,0.0,4,0.095,-10.109,0,0.0333,115.284,4,https://api.spotify.com/v1/tracks/1NJcg626wLln4pGHpiV7mf,audio_features,spotify:track:1NJcg626wLln4pGHpiV7mf,0.12
0.504,https://api.spotify.com/v1/audio-analysis/1RJHieKAxYz9qbREvOR5eA,0.652,192026,0.727,1RJHieKAxYz9qbREvOR5eA,0.0,9,0.469,-5.976,1,0.0582,144.738,4,https://api.spotify.com/v1/tracks/1RJHieKAxYz9qbREvOR5eA,audio_features,spotify:track:1RJHieKAxYz9qbREvOR5eA,0.165
0.314,https://api.spotify.com/v1/audio-analysis/4pUCKHjJ4Ijewc37rRrvHn,0.755,189052,0.858,4pUCKHjJ4Ijewc37rRrvHn,0.00318,2,0.301,-4.119,1,0.198,132.082,4,https://api.spotify.com/v1/tracks/4pUCKHjJ4Ijewc37rRrvHn,audio_features,spotify:track:4pUCKHjJ4Ijewc37rRrvHn,0.57
0.49,https://api.spotify.com/v1/audio-analysis/4eQBL0cuF3ismYCzBff2Ii,0.733,184880,0.533,4eQBL0cuF3ismYCzBff2Ii,0.0,4,0.171,-6.971,1,0.0357,104.506,4,https://api.spotify.com/v1/tracks/4eQBL0cuF3ismYCzBff2Ii,audio_features,spotify:track:4eQBL0cuF3ismYCzBff2Ii,0.483
0.354,https://api.spotify.com/v1/audio-analysis/7dt6x5M1jzdTEt8oCbisTK,0.68,231267,0.563,7dt6x5M1jzdTEt8oCbisTK,0.0,10,0.136,-5.843,1,0.0454,145.028,4,https://api.spotify.com/v1/tracks/7dt6x5M1jzdTEt8oCbisTK,audio_features,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.374
0.0476,https://api.spotify.com/v1/audio-analysis/7K7MUBCnzgBAvMVW2RTWNs,0.752,163216,0.764,7K7MUBCnzgBAvMVW2RTWNs,9.44e-05,1,0.0543,-4.399,1,0.038,121.958,4,https://api.spotify.com/v1/tracks/7K7MUBCnzgBAvMVW2RTWNs,audio_features,spotify:track:7K7MUBCnzgBAvMVW2RTWNs,0.582
0.708,https://api.spotify.com/v1/audio-analysis/7qEKqBCD2vE5vIBsrUitpD,0.86,156371,0.425,7qEKqBCD2vE5vIBsrUitpD,0.39,5,0.0909,-15.158,0,0.0573,120.016,4,https://api.spotify.com/v1/tracks/7qEKqBCD2vE5vIBsrUitpD,audio_features,spotify:track:7qEKqBCD2vE5vIBsrUitpD,0.564
0.00513,https://api.spotify.com/v1/audio-analysis/2xLMifQCjDGFmkHkpNLD9h,0.834,312820,0.73,2xLMifQCjDGFmkHkpNLD9h,0.0,8,0.124,-3.714,1,0.222,155.008,4,https://api.spotify.com/v1/tracks/2xLMifQCjDGFmkHkpNLD9h,audio_features,spotify:track:2xLMifQCjDGFmkHkpNLD9h,0.446
0.297,https://api.spotify.com/v1/audio-analysis/5p7ujcrUXASCNwRaWNHR1C,0.752,201661,0.488,5p7ujcrUXASCNwRaWNHR1C,9.11e-06,6,0.0936,-7.05,1,0.0705,136.041,4,https://api.spotify.com/v1/tracks/5p7ujcrUXASCNwRaWNHR1C,audio_features,spotify:track:5p7ujcrUXASCNwRaWNHR1C,0.533
0.0783,https://api.spotify.com/v1/audio-analysis/01IQ4aQgOf0Kkq3a273hmO,0.975,182741,0.535,01IQ4aQgOf0Kkq3a273hmO,0.0,1,0.107,-7.227,1,0.196,125.066,4,https://api.spotify.com/v1/tracks/01IQ4aQgOf0Kkq3a273hmO,audio_features,spotify:track:01IQ4aQgOf0Kkq3a273hmO,0.671
0.269,https://api.spotify.com/v1/audio-analysis/2qfEcCkEo5NscA9GL7ER72,0.673,211040,0.687,2qfEcCkEo5NscA9GL7ER72,0.0,6,0.181,-5.295,0,0.0623,96.964,4,https://api.spotify.com/v1/tracks/2qfEcCkEo5NscA9GL7ER72,audio_features,spotify:track:2qfEcCkEo5NscA9GL7ER72,0.524
0.0119,https://api.spotify.com/v1/audio-analysis/5N5k9nd479b1xpDZ4usjrg,0.781,213309,0.768,5N5k9nd479b1xpDZ4usjrg,4.91e-06,11,0.325,-5.991,1,0.0394,123.07,4,https://api.spotify.com/v1/tracks/5N5k9nd479b1xpDZ4usjrg,audio_features,spotify:track:5N5k9nd479b1xpDZ4usjrg,0.486
0.18,https://api.spotify.com/v1/audio-analysis/3oh6SCCeLuXhFpEyepla6G,0.906,129264,0.382,3oh6SCCeLuXhFpEyepla6G,0.0,10,0.113,-12.89,0,0.269,104.025,4,https://api.spotify.com/v1/tracks/3oh6SCCeLuXhFpEyepla6G,audio_features,spotify:track:3oh6SCCeLuXhFpEyepla6G,0.391
0.271,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,0.414,354320,0.404,4u7EnebtmKWzUH433cf5Qv,0.0,0,0.3,-9.928,0,0.0499,71.105,4,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,audio_features,spotify:track:4u7EnebtmKWzUH433cf5Qv,0.224
0.606,https://api.spotify.com/v1/audio-analysis/5kfNriitmkNE8mUbZ7gbq8,0.551,210667,0.44,5kfNriitmkNE8mUbZ7gbq8,3.02e-05,10,0.11,-8.559,1,0.0985,167.923,4,https://api.spotify.com/v1/tracks/5kfNriitmkNE8mUbZ7gbq8,audio_features,spotify:track:5kfNriitmkNE8mUbZ7gbq8,0.341
0.955,https://api.spotify.com/v1/audio-analysis/6CcJMwBtXByIz4zQLzFkKc,0.423,291796,0.123,6CcJMwBtXByIz4zQLzFkKc,0.00518,0,0.11,-18.41,1,0.0391,137.045,4,https://api.spotify.com/v1/tracks/6CcJMwBtXByIz4zQLzFkKc,audio_features,spotify:track:6CcJMwBtXByIz4zQLzFkKc,0.0972
0.00108,https://api.spotify.com/v1/audio-analysis/7oK9VyNzrYvRFo7nQEYkWN,0.33,222587,0.936,7oK9VyNzrYvRFo7nQEYkWN,0.0,1,0.0926,-3.66,1,0.0917,148.112,4,https://api.spotify.com/v1/tracks/7oK9VyNzrYvRFo7nQEYkWN,audio_features,spotify:track:7oK9VyNzrYvRFo7nQEYkWN,0.234
0.258,https://api.spotify.com/v1/audio-analysis/1E6DEDWDKHoOW0fcFuDghV,0.697,165840,0.551,1E6DEDWDKHoOW0fcFuDghV,0.00551,11,0.124,-8.833,1,0.0815,89.0,4,https://api.spotify.com/v1/tracks/1E6DEDWDKHoOW0fcFuDghV,audio_features,spotify:track:1E6DEDWDKHoOW0fcFuDghV,0.219
0.0236,https://api.spotify.com/v1/audio-analysis/5IaHrVsrferBYDm0bDyABy,0.884,232959,0.559,5IaHrVsrferBYDm0bDyABy,0.0,0,0.101,-7.442,1,0.12,97.994,4,https://api.spotify.com/v1/tracks/5IaHrVsrferBYDm0bDyABy,audio_features,spotify:track:5IaHrVsrferBYDm0bDyABy,0.342
0.14,https://api.spotify.com/v1/audio-analysis/2JVwsN6viHjR9t5pCPQ4Br,0.584,212447,0.726,2JVwsN6viHjR9t5pCPQ4Br,0.0,1,0.0984,-4.604,1,0.0371,106.979,4,https://api.spotify.com/v1/tracks/2JVwsN6viHjR9t5pCPQ4Br,audio_features,spotify:track:2JVwsN6viHjR9t5pCPQ4Br,0.398
0.934,https://api.spotify.com/v1/audio-analysis/0tMSssfxAL2oV8Vri0mFHE,0.364,242652,0.0549,0tMSssfxAL2oV8Vri0mFHE,0.00866,0,0.334,-23.237,1,0.0435,97.534,4,https://api.spotify.com/v1/tracks/0tMSssfxAL2oV8Vri0mFHE,audio_features,spotify:track:0tMSssfxAL2oV8Vri0mFHE,0.0784
0.289,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,0.46,220396,0.8,4NSW0Km5ZG60L8FthUebPJ,6.16e-06,1,0.121,-3.584,1,0.05,102.46,4,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,audio_features,spotify:track:4NSW0Km5ZG60L8FthUebPJ,0.553
0.0845,https://api.spotify.com/v1/audio-analysis/18n2GdCpsHYzkbMKPavE7Y,0.511,234434,0.795,18n2GdCpsHYzkbMKPavE7Y,0.0,8,0.102,-3.714,1,0.146,175.987,4,https://api.spotify.com/v1/tracks/18n2GdCpsHYzkbMKPavE7Y,audio_features,spotify:track:18n2GdCpsHYzkbMKPavE7Y,0.432
0.0372,https://api.spotify.com/v1/audio-analysis/2BgEsaKNfHUdlh97KmvFyo,0.697,186987,0.683,2BgEsaKNfHUdlh97KmvFyo,0.0,1,0.137,-2.881,0,0.117,96.133,4,https://api.spotify.com/v1/tracks/2BgEsaKNfHUdlh97KmvFyo,audio_features,spotify:track:2BgEsaKNfHUdlh97KmvFyo,0.603
0.349,https://api.spotify.com/v1/audio-analysis/285pBltuF7vW8TeWk8hdRR,0.511,239836,0.566,285pBltuF7vW8TeWk8hdRR,0.0,6,0.34,-7.23,0,0.2,83.903,4,https://api.spotify.com/v1/tracks/285pBltuF7vW8TeWk8hdRR,audio_features,spotify:track:285pBltuF7vW8TeWk8hdRR,0.218
0.209,https://api.spotify.com/v1/audio-analysis/38zwkK6TtTjIW9tpYBfZ3D,0.642,222045,0.881,38zwkK6TtTjIW9tpYBfZ3D,0.0,11,0.21,-3.537,1,0.0393,138.03,4,https://api.spotify.com/v1/tracks/38zwkK6TtTjIW9tpYBfZ3D,audio_features,spotify:track:38zwkK6TtTjIW9tpYBfZ3D,0.913
0.117,https://api.spotify.com/v1/audio-analysis/0e7ipj03S05BNilyu5bRzt,0.587,218147,0.535,0e7ipj03S05BNilyu5bRzt,6.56e-05,5,0.131,-6.09,0,0.0898,159.847,4,https://api.spotify.com/v1/tracks/0e7ipj03S05BNilyu5bRzt,audio_features,spotify:track:0e7ipj03S05BNilyu5bRzt,0.14
0.742,https://api.spotify.com/v1/audio-analysis/6X29iaaazwho3ab7GNue5r,0.753,173202,0.237,6X29iaaazwho3ab7GNue5r,0.00828,3,0.107,-13.426,1,0.246,62.442,4,https://api.spotify.com/v1/tracks/6X29iaaazwho3ab7GNue5r,audio_features,spotify:track:6X29iaaazwho3ab7GNue5r,0.474
0.367,https://api.spotify.com/v1/audio-analysis/6ZRuF2n1CQxyxxAAWsKJOy,0.61,201788,0.725,6ZRuF2n1CQxyxxAAWsKJOy,0.0,8,0.154,-5.131,1,0.15,146.163,4,https://api.spotify.com/v1/tracks/6ZRuF2n1CQxyxxAAWsKJOy,audio_features,spotify:track:6ZRuF2n1CQxyxxAAWsKJOy,0.291
0.175,https://api.spotify.com/v1/audio-analysis/0i0wnv9UoFdZ5MfuFGQzMy,0.514,150333,0.618,0i0wnv9UoFdZ5MfuFGQzMy,0.0,11,0.117,-4.585,0,0.0317,84.259,4,https://api.spotify.com/v1/tracks/0i0wnv9UoFdZ5MfuFGQzMy,audio_features,spotify:track:0i0wnv9UoFdZ5MfuFGQzMy,0.401
0.0106,https://api.spotify.com/v1/audio-analysis/3QmolSZqjjLksTUvZJ6pPS,0.65,167120,0.619,3QmolSZqjjLksTUvZJ6pPS,0.0,0,0.167,-5.495,1,0.0555,157.967,4,https://api.spotify.com/v1/tracks/3QmolSZqjjLksTUvZJ6pPS,audio_features,spotify:track:3QmolSZqjjLksTUvZJ6pPS,0.657
0.0891,https://api.spotify.com/v1/audio-analysis/3CA9pLiwRIGtUBiMjbZmRw,0.586,210747,0.909,3CA9pLiwRIGtUBiMjbZmRw,0.000109,8,0.119,-6.474,1,0.0705,93.394,4,https://api.spotify.com/v1/tracks/3CA9pLiwRIGtUBiMjbZmRw,audio_features,spotify:track:3CA9pLiwRIGtUBiMjbZmRw,0.757
0.0332,https://api.spotify.com/v1/audio-analysis/6DCZcSspjsKoFjzjrWoCdn,0.754,198973,0.449,6DCZcSspjsKoFjzjrWoCdn,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,https://api.spotify.com/v1/tracks/6DCZcSspjsKoFjzjrWoCdn,audio_features,spotify:track:6DCZcSspjsKoFjzjrWoCdn,0.357
0.0521,https://api.spotify.com/v1/audio-analysis/0FZ4Dmg8jJJAPJnvBIzD9z,0.861,228760,0.603,0FZ4Dmg8jJJAPJnvBIzD9z,0.0,8,0.0924,-5.788,0,0.176,98.043,4,https://api.spotify.com/v1/tracks/0FZ4Dmg8jJJAPJnvBIzD9z,audio_features,spotify:track:0FZ4Dmg8jJJAPJnvBIzD9z,0.504
0.963,https://api.spotify.com/v1/audio-analysis/7x91w5f5x7UayENcGAP5i2,0.572,218492,0.319,7x91w5f5x7UayENcGAP5i2,0.0,4,0.161,-6.206,1,0.0685,110.922,4,https://api.spotify.com/v1/tracks/7x91w5f5x7UayENcGAP5i2,audio_features,spotify:track:7x91w5f5x7UayENcGAP5i2,0.359
0.037,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,0.791,214847,0.862,7ef4DlsgrMEH11cDZd32M6,2.19e-05,9,0.0814,-3.24,0,0.11,123.994,4,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,audio_features,spotify:track:7ef4DlsgrMEH11cDZd32M6,0.592
0.258,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,0.74,166606,0.613,3ee8Jmje8o58CHK66QrVC2,0.00372,8,0.123,-4.88,1,0.145,75.023,4,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,audio_features,spotify:track:3ee8Jmje8o58CHK66QrVC2,0.473
0.0797,https://api.spotify.com/v1/audio-analysis/507tQXutCPYNFkpOq8tmKF,0.752,208812,0.706,507tQXutCPYNFkpOq8tmKF,0.000752,5,0.129,-6.274,1,0.0636,125.041,4,https://api.spotify.com/v1/tracks/507tQXutCPYNFkpOq8tmKF,audio_features,spotify:track:507tQXutCPYNFkpOq8tmKF,0.33
0.328,https://api.spotify.com/v1/audio-analysis/6Hj9jySrnFppAI0sEMCZpJ,0.685,240051,0.692,6Hj9jySrnFppAI0sEMCZpJ,0.0,2,0.153,-5.122,1,0.0457,159.966,5,https://api.spotify.com/v1/tracks/6Hj9jySrnFppAI0sEMCZpJ,audio_features,spotify:track:6Hj9jySrnFppAI0sEMCZpJ,0.578
0.00583,https://api.spotify.com/v1/audio-analysis/2xGjteMU3E1tkEPVFBO08U,0.284,234707,0.704,2xGjteMU3E1tkEPVFBO08U,0.000115,2,0.0424,-7.276,1,0.186,191.702,4,https://api.spotify.com/v1/tracks/2xGjteMU3E1tkEPVFBO08U,audio_features,spotify:track:2xGjteMU3E1tkEPVFBO08U,0.1
0.0146,https://api.spotify.com/v1/audio-analysis/4iVVU8DyQvOVsKafv3KWIF,0.585,185863,0.625,4iVVU8DyQvOVsKafv3KWIF,1.8e-06,5,0.131,-5.94,1,0.109,68.68,4,https://api.spotify.com/v1/tracks/4iVVU8DyQvOVsKafv3KWIF,audio_features,spotify:track:4iVVU8DyQvOVsKafv3KWIF,0.28
0.0475,https://api.spotify.com/v1/audio-analysis/5T8EDUDqKcs6OSOwEsfqG7,0.559,209413,0.868,5T8EDUDqKcs6OSOwEsfqG7,0.000176,5,0.776,-5.276,1,0.17,156.295,4,https://api.spotify.com/v1/tracks/5T8EDUDqKcs6OSOwEsfqG7,audio_features,spotify:track:5T8EDUDqKcs6OSOwEsfqG7,0.609
0.0825,https://api.spotify.com/v1/audio-analysis/6ya8ejoKgw906Y8LWclqrp,0.671,233278,0.833,6ya8ejoKgw906Y8LWclqrp,0.0,5,0.0726,-5.152,0,0.395,79.351,4,https://api.spotify.com/v1/tracks/6ya8ejoKgw906Y8LWclqrp,audio_features,spotify:track:6ya8ejoKgw906Y8LWclqrp,0.702
0.172,https://api.spotify.com/v1/audio-analysis/63cd4JkwGgYJrbOizbfmsp,0.68,194520,0.559,63cd4JkwGgYJrbOizbfmsp,0.0,0,0.318,-5.545,1,0.129,202.006,4,https://api.spotify.com/v1/tracks/63cd4JkwGgYJrbOizbfmsp,audio_features,spotify:track:63cd4JkwGgYJrbOizbfmsp,0.137
0.0589,https://api.spotify.com/v1/audio-analysis/2G7V7zsVDxg1yRsu7Ew9RJ,0.835,217925,0.626,2G7V7zsVDxg1yRsu7Ew9RJ,6e-05,1,0.396,-5.833,1,0.125,91.03,4,https://api.spotify.com/v1/tracks/2G7V7zsVDxg1yRsu7Ew9RJ,audio_features,spotify:track:2G7V7zsVDxg1yRsu7Ew9RJ,0.35
